1,-11,1,2,2,1,0,0,2,2,1,1,2,2,1,11,12,10,1,1,1,1,0
0,11,1,2,2,1,0,0,2,2,1,1,2,2,1,11,10,12,2,1,1,3,1
1,1,1,2,4,1,0,0,4,2,1,1,3,2,0,1,12,10,2,0,1,1,1
0,-1,1,4,2,1,0,0,2,3,1,1,2,3,1,1,10,12,2,1,0,3,1
1,1,1,2,4,1,0,0,4,2,1,1,3,2,0,1,12,10,2,0,1,1,1
0,-1,1,4,2,1,0,0,2,3,1,1,2,3,1,1,10,12,2,1,0,3,1
1,-17,1,4,2,0,0,1,2,2,1,0,2,6,1,0,56,56,2,1,0,1,0
0,17,0,2,4,1,1,0,2,2,0,1,6,2,1,0,56,56,2,0,1,3,1
1,-17,1,4,2,0,0,1,2,2,1,0,2,6,1,0,56,56,2,1,0,1,0
0,17,0,2,4,1,1,0,2,2,0,1,6,2,1,0,56,56,2,0,1,3,1
1,-17,1,4,2,0,0,1,2,2,1,0,2,6,1,0,56,56,2,1,0,1,0
0,17,0,2,4,1,1,0,2,2,0,1,6,2,1,0,56,56,2,0,1,3,1
1,-17,1,4,2,0,0,1,2,2,1,0,2,6,1,0,56,56,2,1,0,1,0
0,17,0,2,4,1,1,0,2,2,0,1,6,2,1,0,56,56,2,0,1,3,1
1,-17,1,4,2,0,0,1,2,2,1,0,2,6,1,0,56,56,2,1,0,1,0
0,17,0,2,4,1,1,0,2,2,0,1,6,2,1,0,56,56,2,0,1,3,1
1,-17,1,4,2,0,0,1,2,2,1,0,2,6,1,0,56,56,2,1,0,1,0
0,17,0,2,4,1,1,0,2,2,0,1,6,2,1,0,56,56,2,0,1,3,1
1,-17,1,4,2,0,0,1,2,2,1,0,2,6,1,0,56,56,2,1,0,1,0
0,17,0,2,4,1,1,0,2,2,0,1,6,2,1,0,56,56,2,0,1,3,1
1,-17,1,4,2,0,0,1,2,2,1,0,2,6,1,0,56,56,2,1,0,1,0
0,17,0,2,4,1,1,0,2,2,0,1,6,2,1,0,56,56,2,0,1,3,1
1,-16,1,4,2,1,0,0,2,2,1,1,2,3,0,11,12,56,2,1,1,1,0
0,16,1,2,4,1,0,0,2,2,1,1,3,2,1,11,56,12,2,1,1,3,1
1,-16,1,4,2,1,0,0,2,2,1,1,2,3,0,11,12,56,2,1,1,1,0
0,16,1,2,4,1,0,0,2,2,1,1,3,2,1,11,56,12,2,1,1,3,1
